commit_hash,author,date,message,file_name,lines_added,lines_deleted,nloc
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,.gitignore,4,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,apishowcase.py,30,0,16.0
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,style.css,7,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,counter.html,12,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,hello.html,13,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,index.html,11,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,layout.html,8,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,minitwit.py,228,0,172.0
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,schema.sql,21,0,19.0
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,style.css,178,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,layout.html,32,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,login.html,16,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,register.html,19,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,timeline.html,49,0,
33850c0ebd23ae615e6823993d441f46d80b1ff0,Armin Ronacher,2010-04-06 13:12:57+02:00,Initial checkin of stuff that exists so far.,flask.py,356,0,185.0
b15ad394279fc3b7f998fa56857f334a7c0156f6,Armin Ronacher,2010-04-06 13:23:18+02:00,Added setup.py and README,README,17,0,
b15ad394279fc3b7f998fa56857f334a7c0156f6,Armin Ronacher,2010-04-06 13:23:18+02:00,Added setup.py and README,setup.py,19,0,17.0
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",.gitignore,1,0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",.gitignore,1,0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",Makefile,118,0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",api.rst,15,0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",conf.py,236,0,19.0
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",index.rst,11,0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",make.bat,139,0,
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",minitwit.py,1,1,172.0
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Armin Ronacher,2010-04-06 16:02:14+02:00,"Started working on documentation.

So far just the stable parts :)",flask.py,119,8,185.0
44b42e0fbd93d86e0f4e929bda8e5fb63e81035d,Armin Ronacher,2010-04-06 16:16:34+02:00,Added a README file for MiniTwit.,README,21,0,
3b36bef2e6165bb4dad73d17f23ee1879e99f497,Armin Ronacher,2010-04-08 19:03:15+02:00,"Improved documentation, added a contextmanager for request binding",api.rst,152,1,
3b36bef2e6165bb4dad73d17f23ee1879e99f497,Armin Ronacher,2010-04-08 19:03:15+02:00,"Improved documentation, added a contextmanager for request binding",conf.py,6,1,23.0
3b36bef2e6165bb4dad73d17f23ee1879e99f497,Armin Ronacher,2010-04-08 19:03:15+02:00,"Improved documentation, added a contextmanager for request binding",minitwit.py,2,2,172.0
3b36bef2e6165bb4dad73d17f23ee1879e99f497,Armin Ronacher,2010-04-08 19:03:15+02:00,"Improved documentation, added a contextmanager for request binding",flask.py,38,23,186.0
4aa76212d1be9b17a57249549c2a73fb10b6cda8,Armin Ronacher,2010-04-09 01:32:39+02:00,Updated documentation.  Starting to look pretty good,api.rst,20,0,
4aa76212d1be9b17a57249549c2a73fb10b6cda8,Armin Ronacher,2010-04-09 01:32:39+02:00,Updated documentation.  Starting to look pretty good,index.rst,2,0,
4aa76212d1be9b17a57249549c2a73fb10b6cda8,Armin Ronacher,2010-04-09 01:32:39+02:00,Updated documentation.  Starting to look pretty good,installation.rst,6,0,
4aa76212d1be9b17a57249549c2a73fb10b6cda8,Armin Ronacher,2010-04-09 01:32:39+02:00,Updated documentation.  Starting to look pretty good,quickstart.rst,312,0,
4aa76212d1be9b17a57249549c2a73fb10b6cda8,Armin Ronacher,2010-04-09 01:32:39+02:00,Updated documentation.  Starting to look pretty good,minitwit.py,3,3,172.0
4aa76212d1be9b17a57249549c2a73fb10b6cda8,Armin Ronacher,2010-04-09 01:32:39+02:00,Updated documentation.  Starting to look pretty good,flask.py,16,1,187.0
625eba4bb403296a8bbc1e72cc9cf4a5126f6c02,Armin Ronacher,2010-04-09 12:49:01+02:00,Heavily improved quickstart section.,quickstart.rst,224,0,
4edec48b74dbb9d571e927b69b24c30ec0624975,Armin Ronacher,2010-04-09 13:13:39+02:00,Added installation docs,installation.rst,98,1,
727c701686c18c4a27ca523eb0c5862d497be24e,Armin Ronacher,2010-04-09 13:40:05+02:00,And finished documentation for most parts.,api.rst,2,0,
727c701686c18c4a27ca523eb0c5862d497be24e,Armin Ronacher,2010-04-09 13:40:05+02:00,And finished documentation for most parts.,index.rst,7,3,
727c701686c18c4a27ca523eb0c5862d497be24e,Armin Ronacher,2010-04-09 13:40:05+02:00,And finished documentation for most parts.,patterns.rst,166,0,
727c701686c18c4a27ca523eb0c5862d497be24e,Armin Ronacher,2010-04-09 13:40:05+02:00,And finished documentation for most parts.,quickstart.rst,23,0,
727c701686c18c4a27ca523eb0c5862d497be24e,Armin Ronacher,2010-04-09 13:40:05+02:00,And finished documentation for most parts.,minitwit.py,1,1,172.0
a9d4ea81da28ee9c894bf9d45adc4cfa9d52fddc,Armin Ronacher,2010-04-09 13:46:12+02:00,Flashing -> patterns documentation,patterns.rst,82,0,
a9d4ea81da28ee9c894bf9d45adc4cfa9d52fddc,Armin Ronacher,2010-04-09 13:46:12+02:00,Flashing -> patterns documentation,quickstart.rst,4,68,
7d6b8e9ab3e738d69e39ad53a7c0f6a552d5284a,Armin Ronacher,2010-04-09 13:56:47+02:00,Documented non-decorator uses of registation.,flask.py,31,5,188.0
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",logo-full.svg,329,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",flask.png,0,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",logo-full.png,0,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",sidebarintro.html,7,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",sidebarlogo.html,3,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",flasky.css_t,239,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",theme.conf,3,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",becomingbig.rst,54,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",conf.py,10,6,30.0
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",flaskext.py,96,0,76.0
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",foreword.rst,57,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",index.rst,6,0,
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,Armin Ronacher,2010-04-10 15:49:15+02:00,"Added docs, fixed some bugs I introduced last commit",flask.py,4,4,188.0
9dfab582d065521e9350327801ed2c5ced1c8fa1,Armin Ronacher,2010-04-10 16:00:13+02:00,Updated README,README,14,1,
8e9bd5f009bb8756a2a7d76a4b792323eeee49d6,Armin Ronacher,2010-04-10 16:01:14+02:00,Fixed a typo,index.rst,1,1,
4e1b3e1134eb478563bc434d794085d0a412cb84,Armin Ronacher,2010-04-10 17:26:49+02:00,set secret key :),quickstart.rst,3,0,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,sidebarintro.html,5,0,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,flasky.css_t,74,20,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,api.rst,7,1,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,deploying.rst,266,0,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,flaskext.py,5,15,68.0
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,foreword.rst,9,0,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,index.rst,1,0,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,installation.rst,39,4,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,quickstart.rst,8,3,
05f36c7f7e2df36ee28f90d99632162579b1287c,Armin Ronacher,2010-04-11 02:20:10+02:00,Heavily improved documentation,flask.py,72,1,188.0
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,Armin Ronacher,2010-04-11 02:42:13+02:00,Fixed a doc display bug and setup.py workaround for dev version.,flasky.css_t,4,4,
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,Armin Ronacher,2010-04-11 02:42:13+02:00,Fixed a doc display bug and setup.py workaround for dev version.,deploying.rst,2,1,
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,Armin Ronacher,2010-04-11 02:42:13+02:00,Fixed a doc display bug and setup.py workaround for dev version.,setup.py,4,3,15.0
574e81f9c8bbdc41958e1e7a7613633b091101f8,Armin Ronacher,2010-04-11 02:46:44+02:00,Fixed a bug in setup.py,quickstart.rst,4,1,
574e81f9c8bbdc41958e1e7a7613633b091101f8,Armin Ronacher,2010-04-11 02:46:44+02:00,Fixed a bug in setup.py,setup.py,1,1,15.0
df929c6c77ea5490a969275e45075c29711a498c,Armin Ronacher,2010-04-11 02:58:13+02:00,further improved documentation,quickstart.rst,24,0,
8171da88a49eba769d313a51591ee8575be59762,Armin Ronacher,2010-04-11 03:16:42+02:00,Described HTTP methods,quickstart.rst,57,0,
85ca089dde8814c4a42ad4574cddce25d60e5e25,Armin Ronacher,2010-04-11 03:18:36+02:00,might -> must,quickstart.rst,3,2,
4e7aa9e7f7a86ee0ea4b6801694c13151518cb52,Armin Ronacher,2010-04-11 03:22:26+02:00,Linked HTTP,quickstart.rst,11,8,
4671429a509094f36e2294055340197091d39979,Armin Ronacher,2010-04-11 03:41:01+02:00,"Added a security section to the foreword and a footnote to the g
variable",flasky.css_t,11,1,
4671429a509094f36e2294055340197091d39979,Armin Ronacher,2010-04-11 03:41:01+02:00,"Added a security section to the foreword and a footnote to the g
variable",foreword.rst,28,0,
4671429a509094f36e2294055340197091d39979,Armin Ronacher,2010-04-11 03:41:01+02:00,"Added a security section to the foreword and a footnote to the g
variable",patterns.rst,2,0,
4671429a509094f36e2294055340197091d39979,Armin Ronacher,2010-04-11 03:41:01+02:00,"Added a security section to the foreword and a footnote to the g
variable",quickstart.rst,7,2,
d78b04a3fca8d8887382606897d4a97e55062fda,Armin Ronacher,2010-04-11 03:43:15+02:00,Footnotes are 100% in width,flasky.css_t,1,0,
6a3a046f55755f0691568431e68a8bfea8d89df0,Armin Ronacher,2010-04-11 03:53:38+02:00,Another doc improvement,quickstart.rst,5,1,
0b8e01b4450d0ba8cb65751d866568fddc155fa4,Armin Ronacher,2010-04-11 04:00:17+02:00,Linked escape,quickstart.rst,3,0,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,Armin Ronacher,2010-04-11 17:58:45+02:00,Removed the useless apishowcase example,apishowcase.py,0,30,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,Armin Ronacher,2010-04-11 17:58:45+02:00,Removed the useless apishowcase example,style.css,0,7,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,Armin Ronacher,2010-04-11 17:58:45+02:00,Removed the useless apishowcase example,counter.html,0,12,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,Armin Ronacher,2010-04-11 17:58:45+02:00,Removed the useless apishowcase example,hello.html,0,13,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,Armin Ronacher,2010-04-11 17:58:45+02:00,Removed the useless apishowcase example,index.html,0,11,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,Armin Ronacher,2010-04-11 17:58:45+02:00,Removed the useless apishowcase example,layout.html,0,8,
03168a5d53457fdb8676a4ac9fca0f76a23c6852,Armin Ronacher,2010-04-11 17:58:45+02:00,Removed the useless apishowcase example,minitwit.py,30,8,173.0
f2dc38cda61f76c64b97ab9f730accc986a4b188,Armin Ronacher,2010-04-11 18:45:06+02:00,Added tests for minitwit.  Testing with Flask is awesome,README,5,0,
f2dc38cda61f76c64b97ab9f730accc986a4b188,Armin Ronacher,2010-04-11 18:45:06+02:00,Added tests for minitwit.  Testing with Flask is awesome,minitwit.py,1,1,173.0
f2dc38cda61f76c64b97ab9f730accc986a4b188,Armin Ronacher,2010-04-11 18:45:06+02:00,Added tests for minitwit.  Testing with Flask is awesome,minitwit_tests.py,145,0,97.0
f2dc38cda61f76c64b97ab9f730accc986a4b188,Armin Ronacher,2010-04-11 18:45:06+02:00,Added tests for minitwit.  Testing with Flask is awesome,flask.py,2,3,187.0
ef524f2cfd65377b3b9ce896e7a710472b13c0f6,Armin Ronacher,2010-04-11 18:47:32+02:00,No need for the closing import,minitwit_tests.py,0,1,96.0
03148dba6b26a2694da1d466584f50189c52e7b3,Armin Ronacher,2010-04-11 19:18:40+02:00,Added testing documentation,api.rst,16,0,
03148dba6b26a2694da1d466584f50189c52e7b3,Armin Ronacher,2010-04-11 19:18:40+02:00,Added testing documentation,index.rst,1,0,
03148dba6b26a2694da1d466584f50189c52e7b3,Armin Ronacher,2010-04-11 19:18:40+02:00,Added testing documentation,flask.py,24,12,187.0
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,Armin Ronacher,2010-04-12 00:14:59+02:00,Doc updates and typo fixes,testing.rst,116,0,
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,Armin Ronacher,2010-04-12 00:14:59+02:00,Doc updates and typo fixes,README,1,1,
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,Armin Ronacher,2010-04-12 00:14:59+02:00,Doc updates and typo fixes,minitwit.py,9,9,173.0
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,Armin Ronacher,2010-04-12 00:14:59+02:00,Doc updates and typo fixes,timeline.html,1,1,
51c9829a9cdfa2bf301431f686d7a404cc7c5083,moraes,2010-04-12 08:15:35+08:00,Fixed couple of errors in docs.,foreword.rst,1,1,
51c9829a9cdfa2bf301431f686d7a404cc7c5083,moraes,2010-04-12 08:15:35+08:00,Fixed couple of errors in docs.,index.rst,1,1,
51c9829a9cdfa2bf301431f686d7a404cc7c5083,moraes,2010-04-12 08:15:35+08:00,Fixed couple of errors in docs.,installation.rst,2,2,
36071ca1f42a26ef327e9d14e4909a8c92cd4fae,Justin Quick,2010-04-12 22:55:48+08:00,added in example tornado and gevent usage for flask integration,deploying.rst,39,0,
a01e8b49ca66608f0bd46134ff02deeb5724c799,Armin Ronacher,2010-04-12 19:52:18+02:00,Fixed a documentation error and implemented template context processors.,flask.py,28,4,197.0
de03143f6ecf9a36dd32f16f07309c64d4de03b0,Armin Ronacher,2010-04-12 20:19:16+02:00,Added some basic tests for flask itself,flask_tests.py,74,0,53.0
4affedec356ad8c9e6a107578f03fc7f5c615064,Armin Ronacher,2010-04-12 20:39:52+02:00,Testing URL generation,flask_tests.py,8,0,60.0
959b5df00431c436474c5abca304e631c0de7721,Armin Ronacher,2010-04-13 01:08:52+02:00,Flask can depend on Jinja2 and Werkzeug now that they are relased.,setup.py,2,3,17.0
a42728568e18bedf588be2357b56021ab85b9fad,Armin Ronacher,2010-04-13 01:42:31+02:00,Improved Flask README regarding Jinja2 and Werkzeug,README,4,4,
8009bd986940378bba1399dbfce90d03e441467b,Armin Ronacher,2010-04-14 02:17:55+02:00,Fixed the mod_wsgi docs. Thanks Graham,deploying.rst,1,1,
08f1f0dc32004fae01cf96d1eed84e6461e698e5,Armin Ronacher,2010-04-14 02:42:12+02:00,Added more Flask tests,Makefile,11,0,
08f1f0dc32004fae01cf96d1eed84e6461e698e5,Armin Ronacher,2010-04-14 02:42:12+02:00,Added more Flask tests,flask_tests.py,0,82,
08f1f0dc32004fae01cf96d1eed84e6461e698e5,Armin Ronacher,2010-04-14 02:42:12+02:00,Added more Flask tests,flask_tests.py,179,0,148.0
08f1f0dc32004fae01cf96d1eed84e6461e698e5,Armin Ronacher,2010-04-14 02:42:12+02:00,Added more Flask tests,context_template.html,1,0,
08f1f0dc32004fae01cf96d1eed84e6461e698e5,Armin Ronacher,2010-04-14 02:42:12+02:00,Added more Flask tests,escaping_template.html,6,0,
ca520fb7e4c29afccc637e61c11429a0f3e8d5ad,Armin Ronacher,2010-04-14 14:11:00+02:00,"Static files are active in the WSGI app now, not just the server.",flask.py,5,5,197.0
ca520fb7e4c29afccc637e61c11429a0f3e8d5ad,Armin Ronacher,2010-04-14 14:11:00+02:00,"Static files are active in the WSGI app now, not just the server.",flask_tests.py,9,0,156.0
ca520fb7e4c29afccc637e61c11429a0f3e8d5ad,Armin Ronacher,2010-04-14 14:11:00+02:00,"Static files are active in the WSGI app now, not just the server.",index.html,1,0,
2d9bb692728fd76b19e467499caa4f5fcb07aede,Armin Ronacher,2010-04-14 15:16:38+02:00,Flask now runs without the presence of pkg_resources as well.,flask.py,24,3,211.0
c33675f0251071ea47ce166b81ce8c637842f091,Armin Ronacher,2010-04-14 16:44:29+02:00,"Added mini blogging application as Flask example.

This should become the tutorial.",flaskr.py,103,0,64.0
c33675f0251071ea47ce166b81ce8c637842f091,Armin Ronacher,2010-04-14 16:44:29+02:00,"Added mini blogging application as Flask example.

This should become the tutorial.",flaskr_tests.py,64,0,39.0
c33675f0251071ea47ce166b81ce8c637842f091,Armin Ronacher,2010-04-14 16:44:29+02:00,"Added mini blogging application as Flask example.

This should become the tutorial.",schema.sql,6,0,6.0
c33675f0251071ea47ce166b81ce8c637842f091,Armin Ronacher,2010-04-14 16:44:29+02:00,"Added mini blogging application as Flask example.

This should become the tutorial.",style.css,16,0,
c33675f0251071ea47ce166b81ce8c637842f091,Armin Ronacher,2010-04-14 16:44:29+02:00,"Added mini blogging application as Flask example.

This should become the tutorial.",layout.html,17,0,
c33675f0251071ea47ce166b81ce8c637842f091,Armin Ronacher,2010-04-14 16:44:29+02:00,"Added mini blogging application as Flask example.

This should become the tutorial.",login.html,14,0,
c33675f0251071ea47ce166b81ce8c637842f091,Armin Ronacher,2010-04-14 16:44:29+02:00,"Added mini blogging application as Flask example.

This should become the tutorial.",show_entries.html,21,0,
fc94599285aa1aec50b3c9426697249e55edda0a,Armin Ronacher,2010-04-14 16:47:53+02:00,Removed useless imports and added README,README,26,0,
fc94599285aa1aec50b3c9426697249e55edda0a,Armin Ronacher,2010-04-14 16:47:53+02:00,Removed useless imports and added README,flaskr.py,0,2,62.0
1d8432ebfd1637eacab79a15e9b7963bf061371c,Armin Ronacher,2010-04-14 17:08:38+02:00,Can't believe I forgot that future import.,flask.py,1,0,212.0
c4f5c2fb9afc1679c085500830bd53fab93ad885,Armin Ronacher,2010-04-14 17:09:34+02:00,Fixed a typo,README,1,1,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,flaskr.png,0,0,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,flasky.css_t,12,0,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,index.rst,6,3,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,quickstart.rst,13,0,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,tutorial.rst,354,0,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,flaskr.py,2,5,61.0
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,style.css,5,4,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,layout.html,1,1,
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,Armin Ronacher,2010-04-15 02:21:46+02:00,First part of the tutorial.  Many explanations missing but it's a start.,login.html,1,1,
6dd92ae4b32c336564231e10db12458a8b9261ca,Armin Ronacher,2010-04-16 02:03:45+02:00,Beefed up the tutorial,patterns.rst,2,0,
6dd92ae4b32c336564231e10db12458a8b9261ca,Armin Ronacher,2010-04-16 02:03:45+02:00,Beefed up the tutorial,quickstart.rst,8,0,
6dd92ae4b32c336564231e10db12458a8b9261ca,Armin Ronacher,2010-04-16 02:03:45+02:00,Beefed up the tutorial,testing.rst,114,43,
6dd92ae4b32c336564231e10db12458a8b9261ca,Armin Ronacher,2010-04-16 02:03:45+02:00,Beefed up the tutorial,tutorial.rst,159,29,
6dd92ae4b32c336564231e10db12458a8b9261ca,Armin Ronacher,2010-04-16 02:03:45+02:00,Beefed up the tutorial,flaskr_tests.py,5,3,40.0
6dd92ae4b32c336564231e10db12458a8b9261ca,Armin Ronacher,2010-04-16 02:03:45+02:00,Beefed up the tutorial,style.css,17,16,
6dd92ae4b32c336564231e10db12458a8b9261ca,Armin Ronacher,2010-04-16 02:03:45+02:00,Beefed up the tutorial,show_entries.html,1,1,
40e0024d7b87150ed694829a5335bd2435962225,Armin Ronacher,2010-04-16 02:14:54+02:00,"Added screenshot of the debugger to Flask docs.  Flask now runs from the
shell again.",debugger.png,0,0,
40e0024d7b87150ed694829a5335bd2435962225,Armin Ronacher,2010-04-16 02:14:54+02:00,"Added screenshot of the debugger to Flask docs.  Flask now runs from the
shell again.",quickstart.rst,7,0,
40e0024d7b87150ed694829a5335bd2435962225,Armin Ronacher,2010-04-16 02:14:54+02:00,"Added screenshot of the debugger to Flask docs.  Flask now runs from the
shell again.",flask.py,9,2,216.0
7b5015010bc8c2a2d56c7c50b37e5b9facdad102,Armin Ronacher,2010-04-16 02:27:37+02:00,"Preserve the request context in debug mode.

This makes it possible to access request information in the interactive
debugger.  Closes #8.",flask.py,11,7,215.0
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,Armin Ronacher,2010-04-16 11:03:16+02:00,"request_init -> before_request and request_shutdown -> after_request

This fixes #9.",patterns.rst,4,4,
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,Armin Ronacher,2010-04-16 11:03:16+02:00,"request_init -> before_request and request_shutdown -> after_request

This fixes #9.",tutorial.rst,7,7,
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,Armin Ronacher,2010-04-16 11:03:16+02:00,"request_init -> before_request and request_shutdown -> after_request

This fixes #9.",flaskr.py,2,2,61.0
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,Armin Ronacher,2010-04-16 11:03:16+02:00,"request_init -> before_request and request_shutdown -> after_request

This fixes #9.",minitwit.py,2,2,173.0
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,Armin Ronacher,2010-04-16 11:03:16+02:00,"request_init -> before_request and request_shutdown -> after_request

This fixes #9.",flask.py,13,12,215.0
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,Armin Ronacher,2010-04-16 11:03:16+02:00,"request_init -> before_request and request_shutdown -> after_request

This fixes #9.",flask_tests.py,2,2,156.0
26f86b1d4954dd7512684130ee803b42eca8d72e,Armin Ronacher,2010-04-16 12:21:31+02:00,Restructured documentation a bit.,index.rst,30,2,
26f86b1d4954dd7512684130ee803b42eca8d72e,Armin Ronacher,2010-04-16 12:21:31+02:00,Restructured documentation a bit.,patterns.rst,183,6,
b608785801ce819037cb6cca04c70fd398519c08,Armin Ronacher,2010-04-16 12:23:46+02:00,Recentered README,README,3,3,
61d07b8be9beae54d1c367adfc845dcf30a1512a,Armin Ronacher,2010-04-16 12:29:52+02:00,Added note about decorators to becomingbig.,becomingbig.rst,4,1,
